"Contr1" "Contr2" "Contr3" "Contr4" "Tox1" "Tox2" "Tox3" "Tox4"
"2045" 1545.88815374889 1211.30115738515 1069.9534415911 1514.0245562958 4386.62854933668 3823.21562841637 4509.59460603092 3245.30121615484
"2046" 1642.40537980614 1454.36589870843 1372.54384427195 1476.76317754161 844.995092218476 964.530036997415 1413.93708400016 835.206200264044
"2047" 171.061745990794 160.014202823047 150.272159315614 155.99310402861 124.105982193128 143.837814638355 126.003263956572 161.379723314561
"2048" 259.64734416305 260.455451050516 226.629398669239 223.275308356638 279.636238553456 266.150710424554 196.402728592004 228.576059296256
"2049" 250.585303439144 156.922781473932 278.069003986253 261.341431105053 308.392247876075 278.683499528379 284.063121571383 308.709784609613
"2050" 207.440656435817 251.123673509781 177.87118331015 238.865252683939 188.542648387318 240.815657776706 4.72764743590378 190.138595555231
"2051" 426.202102413841 359.809042455849 346.999650443239 343.178166740455 401.596997356743 358.104990098693 334.61923660559 366.322076922232
"2052" 70.9028303617108 274.472532316664 296.227349462265 487.516348661536 373.225894433088 358.190744105385 329.953066084771 439.19113546153
"2053" 244.607087825903 237.647725254141 227.358402245186 214.162195716093 111.258218159792 186.32551386768 221.275527866535 102.866017235368
"2054" 895.3756204681 885.358483152328 1251.53766835839 981.832670544446 670.751012468533 747.949889467901 929.021252522017 139.554887074537
"2055" 713.592719285008 765.675708289995 885.264586871828 770.061257097958 802.064151824502 876.466758271074 791.881353739487 919.174551552844
"2056" 227.187530495899 211.469401510807 277.39612698641 320.351017363421 358.382270659638 326.97353190032 223.725824970404 284.484157405894
"2057" 988.362301824327 994.963846106695 1035.3779777999 935.62057198369 481.615016458084 459.724856296769 575.875397051465 603.225080811142
"2058" 870.824564844184 911.629824132722 1200.66095676793 1195.76825262386 1022.81959379519 622.472033443223 1091.36396366663 1092.77816728219
"2059" 367.858288992337 313.168638748383 353.218321489319 329.10914125766 336.051986673605 315.584689495005 404.972457579221 307.386332377717
"2060" 346.378524622395 324.57500234895 326.424694470027 280.901454969799 414.094960962039 448.55101293619 293.180382443175 184.723628229201
"2061" 649.136060216734 807.053617297337 788.802346629246 812.062971034379 327.522463512166 343.628889806032 392.583519478986 360.231912189399
"2062" 335.647321743273 332.186780733995 468.207345847007 346.880149655511 357.697613340769 433.613284798474 383.587031745189 528.661821206158
"2063" 1027.07174380667 987.491286590157 1031.7494225009 1088.5183656274 874.160650767656 906.782340590642 884.080168660228 1043.8119618709
"2064" 300.726990324679 142.011919034723 390.939127060601 428.33954386143 359.38677135053 324.190453405329 321.123556408176 287.096387420812
"2065" 893.238029105168 873.414829098123 890.986133100623 869.864209133341 560.105884201601 567.624714467416 979.523918280415 717.12279999813
"2066" 113.327577408212 195.221356036182 157.063448280833 157.765760232209 167.834891932085 195.644221071726 197.910881608567 156.219725068877
"2067" 348.688946667231 416.209152909498 312.408986391235 382.518583716906 425.885006593106 508.706657993616 471.373084760383 357.682353724147
"2068" 756.890596239086 618.22512355338 615.907652882747 914.961379989804 598.487721562116 479.914431752568 691.677931279897 617.182294355319
"2069" 450.495359603387 461.307468732894 967.212047129204 603.603629062095 677.236396127266 1090.87620269256 860.988888130256 1434.96502858831
"2070" 315.897342869998 249.35873188193 265.955224916391 278.01494406342 368.152850515534 280.176016427254 283.007174636038 291.775799365354
"2071" 1882.01461764729 1547.40290804085 1456.91116684629 872.563137334676 862.967113175076 664.38472358452 1784.85674960272 836.1590538021
"2072" 7247.97007643529 4960.37944655477 8404.41681466874 9421.39976232558 3899.64558986187 9222.23780733254 4962.13460018986 3127.66249897139
"2073" 2983.12326618087 3292.81264215947 2655.32255046124 2324.33452285952 2859.31117075524 1489.29621380017 2844.4592656521 3027.00761941383
"2074" 759.692133723072 702.105679283847 810.763828682472 942.452959421743 558.436377085843 251.264872567333 349.919333040549 404.972567203032
"2075" 314.320424303145 324.958311690714 354.712206112526 327.43538265177 531.23811730281 455.915633328261 435.842674299537 444.984587471356
"2076" 200.720123218621 126.951082784479 389.785598579845 349.557208519398 284.092224300926 312.793069486067 268.26183884555 313.111447781044
"2077" 425.783828729463 489.736775087418 518.288732678324 351.001832060322 444.05662944719 463.786378529657 524.786379674808 528.498364897571
"2078" 274.850346900462 323.952640549364 403.071334854278 450.529060866805 464.06441725955 311.807330343053 507.983130906651 528.699313792666
"2079" 787.945553221557 1242.09778797321 1275.64305321978 1138.95317063387 386.612007520412 794.702462287552 672.789961986771 554.653486857495
"2080" 428.686460274537 480.300380451472 358.073236282452 469.005588478783 512.862908576996 485.73712122168 454.715834520202 357.974384806157
"2081" 348.579107741794 313.237822134794 262.227899278487 419.275006263933 582.054013597684 771.362287662346 383.738870601442 602.090101670257
"2082" 724.613153512702 578.462517332492 779.915986930983 774.561869430706 600.725181900941 924.930591205798 1078.89091139735 925.883837479206
"2083" 362.593595037824 318.317082311722 448.773093606517 342.904163981632 457.592491024397 454.464092204482 403.720735788539 498.469297565395
"2084" 213.711204750492 238.932190001576 272.669123058318 253.724576167379 244.390564927842 303.146190576591 256.812097856269 177.366371250713
"2085" 7599.7567976733 11413.785983953 9679.29333089917 7129.57262874464 7851.06007235308 13532.423532671 7991.83827954453 39218.3471341265
"2086" 602.477852969833 570.36443610478 516.326879159044 623.822502313853 525.202241950145 568.771656803713 792.786666971545 598.370019726825
"2087" 303.390537677946 297.662607310778 374.561095309785 334.633501740325 523.352357608693 503.793520894219 519.219255961649 520.775184734767
"2088" 249.650068331286 291.619848964768 213.787529772413 192.667295693051 235.452869827797 186.291355897331 221.735915834309 259.600716141751
"2089" 1473.10510937483 899.51095433731 1235.21044144853 1340.6649184209 900.777100704437 1037.91859404338 880.158058142314 812.980506924671
"2090" 228.799656557362 232.463557323034 238.588020807577 207.090832569099 196.939896109603 167.289037915928 198.758036573136 215.056432255616
"2091" 181.361008897009 228.047997559694 223.244825947488 236.234857188726 253.111838913044 246.657573087953 251.479182244756 236.645263266608
"2092" 1820.56932368894 1918.62762639726 1947.95982927488 2318.37146208958 2989.24562946012 7728.04491189075 3387.01594157564 2054.19820930398
"2093" 233.051269170132 685.699814691234 244.212056044042 216.450302394919 374.488774423057 271.152542026535 345.420527470898 424.631425511325
"2094" 313.173329188208 332.862960365852 394.422019411376 437.621448037205 587.721266775889 286.618983751789 474.364734664957 244.422821937565
"2095" 383.38877569266 363.162494746064 562.02321316326 545.387305446329 428.70491114727 313.114221997638 340.515115208059 462.860627161729
"2096" 229.175450341778 942.5189736345 349.881990028355 288.539566052135 251.861027266068 274.283005573603 306.22524437607 289.091285101735
"2097" 187.593277834951 303.777241181419 249.225355931134 349.376916434785 357.390745258864 260.801150480111 356.129283395236 195.944347479745
"2098" 3509.89766032232 4442.85298320067 3413.11012213486 2695.1229129846 4357.08628382095 2947.92747553434 5746.80142570816 5891.75473669328
"2099" 194.011757428474 366.576269511661 231.264635780914 390.409984209191 180.312577197202 253.32756690942 318.86753030415 174.377905207313
"2100" 605.298565557494 469.224783414113 635.165137832566 1270.15474155558 513.199954911874 603.204521084774 378.814955918218 527.760839908302
"2101" 2297.81256226056 2843.73822440619 1778.67457107864 2036.83224361283 1373.41867610389 1513.66053530036 1572.51126848357 1556.40700313209
"2102" 594.744539021727 361.795604479206 546.231904125142 841.853624895546 566.58081617097 664.640718216385 524.928124547836 560.0657547639
"2103" 917.076661569012 964.693857961904 1079.12287271146 957.678633210024 11259.7167363404 177.005290992196 1241.25520254384 446.457352100755
"2104" 23007.9126513436 24925.3958589599 25758.0715322252 19389.0676615116 4939.51547204582 5963.82905369997 6530.08312970262 6310.81557775504
"2105" 213.729491451577 1153.55702155817 260.735390784964 339.888868431465 260.157999117393 270.454306612843 268.663587878693 219.119053233458
"2106" 833.153388217166 841.617550351122 860.525605727932 780.389266846648 657.227137235879 786.126407446976 390.404684588337 952.509147038295
"2107" 903.672816592993 831.918960853522 909.535055197139 935.887339163265 787.836673084303 881.731518275178 694.824796160326 853.744153538453
"2108" 229.626752431608 167.910994034751 525.18694460061 804.294969028322 496.997017617967 336.348534862149 527.761240643025 306.464810232262
"2109" 539.450762323587 672.03981909088 376.002133283119 571.081923373347 740.649542807857 596.346744605923 835.872703293926 1022.60419272024
"2110" 217.068981839935 244.175380690299 280.369018563474 278.072404428395 222.164974549286 242.556328309889 204.012535249984 228.33229112204
"2111" 1010.01472821278 905.681610611272 1033.30172908638 946.43116814097 668.32781592318 586.03872690312 698.390796165861 718.402454238561
"2112" 483.782531470631 438.450226739964 553.788952670251 620.239528229878 894.958000058986 678.489753770705 809.740192066547 831.194086918559
"2113" 632.240696507048 799.927037406901 547.474258649245 321.696358741248 576.822068515417 756.450388003817 422.79069612763 420.633330612791
"2114" 315.63653941568 352.127209555411 479.958031229657 383.898531281433 678.802491956635 556.24811933485 750.384521639891 608.314549468914
"2115" 251.55240164787 267.575153052778 237.458365204276 250.680087105133 262.662217567454 268.242322412485 246.647648528738 221.036562048091
"2116" 190.352435945812 207.632286873846 160.043175938997 357.150433361338 185.139747022437 323.972164180096 179.466897542957 220.288531554094
"2117" 307.524339401628 306.920239246704 344.927779455349 304.190160242699 241.594698561706 296.908618510718 304.366743281906 360.666938484878
"2118" 380.751689532679 485.226515113008 455.799520551592 509.634770276365 683.853156354724 649.676522088595 622.290351000674 597.53670498612
"2119" 320.008325160587 357.031855602116 324.820020507099 293.460542196597 220.599534505959 365.98739232585 260.413253599245 216.825104240208
"2120" 5707.83290327282 6359.03811567489 9228.39364488304 7092.466603784 5542.620345438 4977.59748513525 4410.6398900898 5185.06475758107
"2121" 1188.64232215807 1117.46940207965 1144.63761721204 970.001357821255 797.905412914874 468.558843323973 1237.44947159933 988.31752767961
"2122" 269.46773686174 308.861233061712 345.322533174402 208.892943225355 379.4994277637 367.422793456179 368.481022743651 318.177678167818
"2123" 420.124587777415 381.171865251761 454.970143237972 358.822671715406 378.979275003794 448.667974139034 448.606299818247 396.460519259272
"2124" 425.608765488266 604.693851917459 614.212846084367 734.609564850676 657.176394506342 743.484854817687 943.521685847417 741.937584911631
"2125" 631.265122525078 435.495304741404 796.159652802508 8860.1385675791 335.498377619212 439.406618570897 461.799607246718 418.163056402586
"2126" 5287.56141803536 4714.4682316037 5338.43864915017 5934.76318991915 2552.86916752059 2792.07696710748 1998.00027026926 4369.93832264868
"2127" 348.431597910907 145.719382634044 186.438607399542 200.404587230762 194.212168112263 293.55118384077 209.043806330276 299.523002146153
"2128" 235.338743261367 187.366296675438 210.9811268576 186.035685133387 213.759350038904 257.777175862876 242.53027386659 218.711497220734
"2129" 985.470901438885 935.455368384194 1132.13322848164 936.552948676324 1163.32842767071 1194.2802071815 852.931958659505 1163.71353381624
"2130" 5952.50183827418 4258.69013799212 5710.6594987136 5183.96093092559 6173.09086052068 5804.28140233037 8103.39335318391 7528.4103543585
"2131" 1127.98455016868 1192.99132540835 588.735541634318 1092.51481873993 702.992368196573 621.610706308212 594.145772280261 564.309344777117
"2132" 354.203153135016 294.360197297946 505.062358656291 345.007502694645 317.976039888371 303.580857861972 290.880519469295 305.07650881748
"2133" 1296.27959513303 1012.00522161943 839.74306146067 542.058669560025 733.645257860276 691.472864532603 522.521207374941 698.473303452701
"2134" 222.620194969076 201.999431711982 185.297731429171 200.782072616089 208.269262777926 107.069396450937 415.681115910874 201.18625347828
"2135" 604.343039943483 405.457563669267 1134.87522930384 622.435870464838 435.946209910902 385.588936786827 379.404519486451 401.278239367448
"2136" 235.924963313147 288.196606877922 263.324057068982 254.221748036937 492.391717571283 251.980092278451 371.571112797261 570.922021693525
"2137" 333.00904253379 432.720154280453 390.866352624507 464.018218434863 594.90970665935 589.76790173571 556.608614921518 510.856044255202
"2138" 852.167631288011 770.715896306829 635.136440159274 820.250656480331 539.836494633375 484.920216683398 455.505244688037 871.520198320599
"2139" 108.147178085081 184.575636733449 158.27959972803 180.037015874257 186.434733905551 204.475306033751 177.093483527852 169.863750079016
"2140" 180.376665277764 280.767420921091 243.092274501797 224.679242245863 274.454483891988 326.872408121737 344.904227929607 234.191753885584
"2141" 191.918447352617 127.614937982117 437.970295958424 287.381700105367 268.20105646143 258.188386521391 213.75645124432 249.113669546756
"2142" 896.790329302809 841.109919254547 658.740598783635 780.255165451034 1217.07260209263 1346.98701235583 1205.15373973551 1778.02101364245
"2143" 698.989547855556 377.161313411718 1098.89712713207 615.493399039016 608.354710424327 547.997593686251 548.218305724218 742.770264391364
"2144" 211.79512652361 297.696082741854 190.987877545582 185.341543829471 278.826531976811 215.410408403078 231.502760333097 258.16905871553
"2145" 666.987075584709 673.257531721775 697.763362514594 485.762868473613 503.805797236226 478.389878195848 442.865028449345 564.682972943082
"2146" 276.817672854009 278.231425259759 348.283057517982 286.822480178686 324.821818781949 278.879545037405 325.570214364817 267.363986323802
"2147" 6251.50747090745 4555.42779878437 3199.64846603334 4132.11644712941 2807.15119372652 2535.18458705288 2420.68928024663 1616.51985232816
"2148" 217.697078037665 235.25798441047 225.196319636038 201.677027149041 255.258149476998 252.106554534292 250.981854781964 220.253856571043
"2149" 460.268839577416 334.172772576938 149.940156115081 914.606300338967 338.289124317613 358.000773404403 330.400241531468 358.600431952389
"2150" 285.51478260681 209.91176069287 376.0019733136 267.164197367576 224.105256286675 232.587721104365 259.304569399564 190.959307084715
"2151" 470.569671702582 478.06429956952 455.462451621187 405.274894382902 437.588846264576 357.39127022815 428.234807278747 405.109227235429
"2152" 262.773620152887 281.827020546944 260.893212770019 344.689176452105 314.88230659006 329.657298247677 271.182634090511 329.494788075139
"2153" 1537.40949703445 1453.26551771334 1830.83687957399 1631.05836775396 2848.11378473824 2862.02680380872 1709.23350321414 2442.50134111122
"2154" 3185.43404502458 3062.47707458193 4623.92721104635 2300.28505120858 985.99468331886 780.216910581488 1416.55931719593 1017.36241488454
"2155" 431.091561206845 238.886382748367 192.733237267977 281.623776007508 235.658963087004 194.435771874742 209.126485382522 262.38465115738
"2156" 479.942187436188 441.984787474917 1550.88254910709 582.439508034521 308.458883244695 360.901137970392 452.480892423792 431.099230261226
"2157" 820.470831868173 739.132735729535 883.064830123747 885.711402446664 859.399329878075 755.431822934795 930.63511081507 1071.50573773316
"2158" 128.531016369897 219.601608357482 222.830386049281 162.850215570375 190.273396958692 197.605867523993 195.734411879408 301.010359356755
"2159" 2102.68725184188 3164.24659652305 5075.03069184137 2774.20002155981 3775.26042386116 4116.85964103991 6084.64719640928 2818.41987427697
"2160" 432.549798190025 358.824968716093 387.38249706969 428.340468193554 261.230015986548 268.357423242498 284.427801941734 271.446150323841
"2161" 1143.51339794584 2293.75435437724 2038.98714566257 3632.85541179943 1006.36385983975 1065.85272346196 1002.34010930764 447.735836031457
"2162" 450.927932520029 422.330111474811 441.609873449858 510.582376286275 537.407450688248 578.98790879467 563.011784251657 461.554120572475
"2163" 312.840199520119 20.9078982541606 242.010237640766 268.067325273549 293.897653567912 268.256093383143 181.388550938875 219.925897113876
"2164" 299.68857096064 240.509935392224 233.080025969658 201.806379303182 218.123151301393 219.420097378128 203.707071554022 222.837344242997
"2165" 454.482856240691 508.059210557036 747.747093178299 480.889468546844 559.469088856525 484.279684745532 256.653552133396 731.840342022444
"2166" 608.980181355646 607.195446700215 486.378408152121 625.499293049767 863.641574079947 617.889335488678 791.117440594688 843.303748606953
"2167" 232.582745567213 271.433622568564 222.979594166637 298.766399704796 186.981826896123 204.828119831074 237.653691022316 212.736273912419
"2168" 4031.26887521143 3155.60180102709 2250.95567746161 4353.56521199837 5211.4487255972 4610.04065167633 4301.0707436443 5977.28438931436
"2169" 26.2405820003867 464.922260168484 246.887222396109 547.106070448904 364.65008290431 277.133252530897 242.658208355795 286.523958317233
"2170" 909.35353129487 720.60654203914 957.96241321447 877.076756440272 901.587405468674 1041.51829667606 2441.04203768651 609.833629984795
"2171" 280.587650892475 228.943829070248 313.784699493143 236.479088612409 259.939139507963 297.994858157462 259.3572065321 212.66839409672
"2172" 639.316585884426 494.17921684921 713.270545886552 588.343229919514 347.539154930238 559.961228106035 435.493001904495 688.82648485195
"2173" 296.839217401195 390.588081633457 390.561775157157 332.527535473194 588.07028879726 807.310206864397 468.864421618636 580.291064030005
"2174" 365.772188521495 427.193894314167 446.332642990233 294.228153449249 269.113561041837 204.116436964824 373.266761012991 394.597746165966
"2175" 381.366962988474 362.540560510529 422.594974467401 394.351814828481 689.663956143718 535.093710603365 696.453666260152 616.870538362723
"2176" 448.201392966607 213.040826706147 384.57779195189 426.647151168985 1086.05976014071 578.96399822457 709.674768735849 685.188913812832
"2177" 201.949091349269 199.570693663055 163.408170333505 195.802119754931 196.811013975292 200.836539887033 164.377631228969 180.681719078325
"2178" 40866.0911314662 44784.3842430502 33233.960924158 32546.113825736 59152.6659746275 38870.40703201 12923.719074531 66383.1827508661
"2179" 618.191788796739 527.676524522318 523.753638983981 679.151071729951 538.594315319984 703.124930039762 653.468909556738 549.862220439552
"2180" 1842.93767132261 3272.89845546799 2602.4919603245 2384.33396998904 2933.15149091351 3380.68326024481 5914.89455053579 3072.17668110804
"2181" 277.045036485267 331.990939357631 300.636652384574 248.307643553012 271.535491868156 267.966196037713 234.982643684959 222.391093803018
"2182" 2672.49774086205 3033.45261347061 2431.87851136349 2560.3647153271 935.569837468765 1217.62998783984 1230.92830903152 1097.4828760148
"2183" 1102.46074789165 1201.4099720677 1056.40042552028 1426.1698271315 1679.19323384811 1268.42730139645 1032.88771952062 3001.87005283185
"2184" 461.001910242827 295.310514890877 484.53645046645 502.186184098564 157.100317544648 357.271614890933 377.992981312257 305.919475180673
"2185" 1134.18541295081 412.018053930072 412.930447993436 400.025349705023 431.476766538953 485.485101489094 786.011357109531 455.10663633781
"2186" 563.756051929688 540.331916326308 359.14987250583 414.894982550519 805.698710841959 423.36475391054 536.963966319965 549.374986348999
"2187" 423.979425631229 405.569475210679 659.271169926217 539.218223591763 479.028383126006 599.232623026777 665.616453379166 560.01733868477
"2188" 388.777725119716 578.603876457421 517.696118297489 380.552061854549 584.401443284283 524.407275193782 590.385637255754 554.053549717386
"2189" 177.432469473343 201.023941933064 268.283856952162 236.130375763112 162.911801534761 138.74505116118 150.15332140085 171.613831244272
"2190" 403.668413658976 467.050641771553 743.040146505579 571.071580493604 1397.46005080064 875.391002897796 451.727094566556 841.528900417021
"2191" 637.907677389047 659.277680698002 1006.87913132703 573.901937750285 612.579052861112 490.351996774174 518.192522962827 405.326340790767
"2192" 1040.52916270429 1235.15301203581 1089.05269475222 1194.576788764 1115.82836999725 1334.03758743555 636.624363226131 1320.6036897949
"2193" 1583.34890202809 2207.37830589089 1198.21816561897 1166.07044353826 856.473747661888 1112.09232810001 741.805526163065 1066.39398070621
"2194" 206.361302209429 190.351918534509 252.051838266336 283.721340125517 259.921645444515 154.415043024286 200.161794672343 248.547432324106
"2195" 570.284645788818 460.967554649283 495.707997857083 548.966904930093 741.628919471239 909.860994867448 740.568506934845 909.944488670335
"2196" 1017.38134334649 800.5936136345 798.76493720902 851.845814472198 1845.6572512556 1137.81894572229 1830.0086687178 1433.0817759465
"2197" 705.87964071232 945.460087219674 790.512922205514 1083.16022324961 792.99385439233 1047.10937372141 941.155158671269 782.231993893952
"2198" 5735.30963619708 5118.01976773666 6774.26546974626 4933.0406420896 8788.90117459745 10270.3623404639 22712.5014317867 10496.1879669015
"2199" 472.769299452709 392.865017360416 382.601755501682 458.878614608428 456.666035470239 708.56604087263 579.104253006587 621.247809123174
"2200" 14772.4436814414 22714.9705957703 26648.0849315369 26302.7528371867 31434.5050562821 41567.9454341917 18274.7664954162 37269.7567266314
"2201" 439.358872592372 307.519257665544 267.104367234942 374.01010611495 339.980741999495 434.973361932674 314.060838330352 370.476071772022
"2202" 213.63256576594 300.314548411965 152.095114933256 210.570703669771 224.09783548665 163.886222034949 186.517939038621 162.960136894824
"2203" 337.231295634691 179.092259762926 624.903209988556 330.016978136182 293.27144624412 298.665732538908 276.272096258925 302.769845427434
"2204" 306.464298426099 231.307833170809 183.695816868851 258.017236255436 265.484104431504 205.090087036318 229.445041978499 283.119807102824
"2205" 376.372988024182 627.889354449 551.898346037842 652.840314125672 543.083651736842 477.274074016547 416.40762073274 699.926178215973
"2206" 170.162448787159 223.533141023093 199.419589788057 250.468735679466 160.585028423343 231.894475949834 179.972621998352 240.092104902513
"2207" 208.366407665987 186.332983408577 254.442524381742 174.64805361144 359.641092305623 265.802824222179 243.030028013191 131.794459573171
"2208" 2829.09104315842 2253.17363376511 2756.8158535622 2163.01456308411 2857.9844790568 2034.99583361743 2073.79411632746 1458.86888962797
"2209" 251.489050016657 258.72136384154 238.577095492409 250.249646992182 258.169939610646 184.603156911401 186.652249987656 494.098304406353
"2210" 2285.9038547761 2106.21221214433 1671.31156291427 4334.41048534343 5898.88395775863 4801.49810000115 3689.35392865927 7218.91055175908
"2211" 3536.33381164003 3596.95871672993 3102.74297706846 3298.77960445481 5042.57147240197 5281.84047380391 5525.74606201322 5663.29730952329
"2212" 354.89418356953 345.880423341607 265.48222858628 451.970142937753 499.629476118144 463.573856885569 441.764215589073 510.836776497667
"2213" 397.395638758222 339.668926403539 289.063226379965 305.129885728546 252.674351193629 341.111276175565 321.430160298888 302.761690314359
"2214" 902.411525053425 1255.55137014471 722.72875099435 649.409279582413 555.168769034739 488.079557471711 588.845978163488 559.288311913312
"2215" 287.91089413088 325.795303506801 256.128391260208 276.549131446896 155.477432272575 197.090003026977 179.643570024335 192.629251937672
"2216" 233.43712974101 229.776141412538 224.784549361496 242.076570086254 214.149722100735 51.7205848764341 150.61325369539 316.129092736227
"2217" 236.084133375923 293.283339533143 225.124097887037 207.836425354594 245.41211013499 308.915727191866 253.613466042054 216.923411597739
"2218" 316.776792517207 298.859414626085 342.492539288046 408.096926441841 405.720823510853 367.473294357477 258.552373904847 313.666371352569
"2219" 275.568520226435 283.40921397857 260.613710275738 223.360565644745 224.944432172577 206.72016273189 269.895799422925 342.493275949776
"2220" 23244.2341288524 15615.8028533204 23874.4125085915 13791.9586328465 14665.8868599085 15353.6238769204 33492.3774749749 22852.7715695859
"2221" 995.52187049697 1274.52644608072 1442.83113803465 1255.01546703328 1222.37805392676 1233.16149770953 1140.27491409983 937.03174302184
"2222" 259.078240542705 232.330563259582 275.81550898362 263.400283339712 408.360559057545 460.478668999659 787.30917583119 822.34717121325
"2223" 327.244508868916 397.080663281048 259.000253413752 285.765033569533 388.265514663919 449.922300401917 348.568974162294 464.392646975654
"2224" 218.491799294364 299.281958949963 254.170787774357 242.336317720805 222.24683103052 226.937592624862 335.65490168516 331.305727598241
"2225" 621.647006841364 693.079239693019 577.850259536584 729.118423951395 882.942943707553 770.953569318937 788.213675747089 869.716670407406
"2226" 233.169781963927 243.515052146239 265.26093867155 256.806958513388 260.208804643361 234.793262404275 256.710515157775 260.298390859709
"2227" 787.835518560126 837.192588747353 676.32926915644 922.620465318072 671.11253347876 595.876078790651 738.423266813118 811.412532709183
"2228" 847.994708050536 667.191417750664 871.461693262349 710.00600912646 1007.66132554403 848.900270177495 841.584929936543 886.028521958628
"2229" 347.503634058419 491.315741002055 416.268387426947 363.061782721423 720.394150564617 533.502158680223 440.570137646211 597.104800240182
"2230" 5494.53314063959 7602.25582615496 4781.2757544295 6521.93855177726 9680.17135627864 8962.53193786366 16058.4624962115 9547.71170850926
"2231" 236.623442048909 223.783661955843 300.269176099403 275.398031093738 232.35738151473 266.732135495381 258.728840546199 266.870692506148
"2232" 700.209996857083 743.408005896429 666.723302054804 739.52069081901 1046.48653424533 1076.93072019389 637.445711939033 946.149863728403
"2233" 386.108309387696 602.906361100817 798.327572853329 377.6639608243 412.744592154703 397.524973586178 505.718920736519 544.825620140997
"2234" 4470.81109976904 2633.60018286824 4036.89534910768 11013.450126076 2098.13645236895 1821.28637560131 2328.46331441382 1855.91716956809
"2235" 7429.98864707766 9196.36862212465 7665.23282552347 8664.78023115373 8597.31948403567 11489.1416225424 9924.80650729854 10467.6017870605
"2236" 985.319649003798 1636.67846967371 1358.47858556875 1301.01461033444 491.349917493173 608.829358696368 513.664404818257 503.345036724474
"2237" 342.091790981858 389.586062000713 360.58489407043 392.95080974844 547.298887080564 563.793351756322 595.50891722077 645.800134529165
"2238" 1074.23611861369 1078.22370481611 1248.19944071045 874.77939163695 965.860134158337 1049.07224811363 851.91731087289 967.739429143378
"2239" 709.08129558462 325.515867156954 481.827091569801 414.048186304819 287.760298143218 292.071071185426 310.925031105918 310.344158584517
"2240" 444.012091879016 600.283185435281 816.456414567595 599.193497691585 694.19612782745 611.711163737836 984.998223719855 607.345866689776
"2241" 185.286363859655 357.622821566344 242.730984587242 211.473589700088 278.450453223347 271.795526181937 267.567311236612 286.172963906512
"2242" 290.677640744083 259.13840251611 228.9677618929 338.227489255258 211.833808048186 224.057762106384 219.057171528032 228.46381427976
"2243" 343.543837296812 625.06224845053 29.1824174176206 450.783315532975 340.695415122381 297.633473027409 248.976015512139 358.585243195444
"2244" 807.53673629528 1075.34125326941 1327.15658222371 1172.25841524387 997.607461201017 970.958391475074 993.5801623291 1374.02366827759
"2245" 443.859796514932 394.187409075721 367.339070861306 341.884195033029 507.337484901617 400.767890474831 408.846348687664 462.83316458138
"2246" 329.317193908069 281.244122682019 275.578771586237 309.49927157936 243.35298352719 259.97593466218 198.744299937418 260.444177148315
"2247" 531.078791289714 418.260861296627 509.616575717037 521.344981289639 702.109553364225 659.684932804862 649.540966339412 557.287689423009
"2248" 206.190457561808 225.713817610724 258.055443286444 389.26647424932 226.377093210131 224.95272366849 304.508734346169 199.390346386544
"2249" 457.978040725365 436.730599433681 503.587850512108 519.767979314126 314.654407853519 327.80175685816 371.076760506317 271.357128690809
"2250" 525.548904423192 526.194065699269 308.482296607386 528.055640257752 849.096311370438 590.125187607956 885.39093214474 542.976282750345
"2251" 341.339629588281 504.204513016318 415.161158419085 687.253074588974 310.393488487969 335.792538690352 312.085730721532 284.038316575431
"2252" 773.034116139722 1395.84240032333 853.968804679789 558.547211367382 868.851855844865 1024.40951016102 916.56745908501 860.314377888061
"2253" 346.990367033604 315.096225585683 213.575427814909 274.768731982693 277.333125831459 237.126439028737 287.372410222575 277.936522160494
"2254" 583.883003014816 479.395051499077 369.914158372606 624.363074044817 353.581892060939 404.132322157462 265.814616435886 302.298088300856
"2255" 809.03783048532 796.284268550813 1042.14802541354 1001.07804711844 756.311103702324 920.413264478543 1718.05632093086 806.157397862445
"2256" 1444.94809323686 1009.46423396961 1359.940731848 1108.78412316126 1229.32511864962 926.182553504526 1225.96561821814 737.85685414054
"2257" 3181.14018362858 3074.08807489683 2802.29449741658 3124.77937547035 2075.79275483368 1766.60360786901 2326.11475185477 1806.56242855836
"2258" 201.581775652143 207.033675524656 217.647810274262 170.167348911705 186.428606226703 263.822147821738 278.775174301321 225.128476371478
"2259" 304.074972121723 352.38814555038 416.831879364397 395.839338706839 262.811793188683 283.942366700032 361.795399615061 366.01326326816
"2260" 346.290832903743 379.822256123612 250.298299967696 294.984739306237 266.822776482654 296.196657852995 269.013192439071 287.613183954388
"2261" 350.28287679879 332.005401567593 364.459209290404 366.290964916002 582.915625990472 559.331935312593 547.073049831625 682.991234978159
"2262" 388.836113850303 314.46013210186 263.129520176202 268.158824793358 365.129334743891 357.185489553889 302.021256643961 355.237877701847
"2263" 605.338003044286 716.584479428725 584.590332021211 632.379762322221 388.586032162486 391.997589927032 479.552505798628 463.768164690359
"2264" 157.402945113682 165.308563954007 160.485445377366 168.623258181211 144.522897359097 179.985973426596 178.943578410037 158.48749226229
"2265" 683.267677973765 713.074266164498 715.661188171341 655.647419173914 707.365255463574 628.422286653712 724.132883900179 648.156399475779
"2266" 276.097251871544 312.395745538649 285.40141408078 348.637154695113 372.55362256529 322.169391798624 244.230255897337 240.133372155392
